postalCode,name,address,city,latitude,longitude,number of restaurant,min_distance,max_distance,avg_distance,name_min_restaurant,latitude_min_restaurant,longitude_min_restaurant,pizza,Papa John's Pizza,Population (Personssort column),Households (Householdssort column),Housing Units (Housing unitssort column),Families (Familiessort column),Male Population (Personssort column),Female Population (Personssort column),Hispanic/Latino Population (Personssort column),White Population (Personssort column),Black/African American Population (Personssort column),American Indian/Alaskan Native Population (Personssort column),Asian Population (Personssort column),Native Hawaiian/Pacific Islander Population (Personssort column),Population Age 5+: Speak Only English at Home (Personssort column),Population Age 5+: Speak Spanish at Home (Personssort column),Population Age 5+: Speak Asian/Pacific Islander Language at Home (Personssort column),Population Age 5+: Speak Indo-European Language at Home (Personssort column),Population Age 5+: Speak Other Language at Home (Personssort column),Population Age 15+: Never Married (Personssort column),"Population Age 15+: Married, Spouse Present (Personssort column)","Population Age 15+: Married, Spouse Absent (Personssort column)",Population Age 15+: Divorced (Personssort column),Population Age 15+: Widowed (Personssort column),Households: 1-Person Household (Householdssort column),Households: 2-Person Household (Householdssort column),Households: 3-Person Household (Householdssort column),Households: 4-Person Household (Householdssort column),Households: 5-Person Household (Householdssort column),Households: 6-Person Household (Householdssort column),Households: 7+ Person Household (Householdssort column),"Household Income: < $15,000 (Householdssort column)","Household Income: $15,000 - $24,999 (Householdssort column)","Household Income: $25,000 - $34,999 (Householdssort column)","Household Income: $35,000 - $49,999 (Householdssort column)","Household Income: $50,000 - $74,999 (Householdssort column)","Household Income: $75,000 - $99,999 (Householdssort column)","Household Income: $100,000 - $124,999 (Householdssort column)","Household Income: $125,000 - $149,999 (Householdssort column)","Household Income: $150,000 - $199,999 (Householdssort column)","Household Income: $200,000 - $249,999 (Householdssort column)","Household Income: $250,000 - $499,999 (Householdssort column)","Household Income: $500,000+ (Householdssort column)",Population Age 25+: Bachelor's Degree (Personssort column),Population Age 25+: Master's Degree (Personssort column),Population Age 25+: Doctorate Degree (Personssort column),Employed Civilian 16+ by Occupation: Architect/Engineer (Personssort column),Employed Civilian 16+ by Occupation: Arts/Entertain/Sports (Personssort column),Employed Civilian 16+ by Occupation: Building Grounds Maint (Personssort column),Employed Civilian 16+ by Occupation: Business/Financial Ops (Personssort column),Employed Civilian 16+ by Occupation: Community/Soc Svcs (Personssort column),Employed Civilian 16+ by Occupation: Computer/Mathematical (Personssort column),Employed Civilian 16+ by Occupation: Construction/Extraction (Personssort column),Employed Civilian 16+ by Occupation: Edu/Training/Library (Personssort column),Employed Civilian 16+ by Occupation: Farm/Fish/Forestry (Personssort column),Employed Civilian 16+ by Occupation: Food Prep/Serving (Personssort column),Employed Civilian 16+ by Occupation: Health Practitioner/Tec (Personssort column),Employed Civilian 16+ by Occupation: Healthcare Support (Personssort column),Employed Civilian 16+ by Occupation: Maintenance Repair (Personssort column),Employed Civilian 16+ by Occupation: Legal (Personssort column),Employed Civilian 16+ by Occupation: Life/Phys/Soc Science (Personssort column),Employed Civilian 16+ by Occupation: Management (Personssort column),Employed Civilian 16+ by Occupation: Office/Admin Support (Personssort column),Employed Civilian 16+ by Occupation: Production (Personssort column),Employed Civilian 16+ by Occupation: Protective Svcs (Personssort column),Employed Civilian 16+ by Occupation: Sales/Related (Personssort column),Employed Civilian 16+ by Occupation: Personal Care/Svc (Personssort column),Employed Civilian 16+ by Occupation: Transportation/Moving (Personssort column),Employed Civilian 16+ by Occupation Group: White Collar (Personssort column),Employed Civilian 16+ by Occupation Group: Blue Collar (Personssort column),Employed Civilian 16+ by Occupation Group: Service and Farm (Personssort column),Population: Age 0-17 (Personssort column),Population: Age 18-24 (Personssort column),Population: Age 25-44 (Personssort column),Population: Age 45-64 (Personssort column),Population: Age 65 + (Personssort column),Male Population: Age 0-17 (Personssort column),Male Population: Age 18-24 (Personssort column),Male Population: Age 25-44 (Personssort column),Male Population: Age 45-64 (Personssort column),Male Population: Age 65 + (Personssort column),Female Population: Age 0-17 (Personssort column),Female Population: Age 18-24 (Personssort column),Female Population: Age 25-44 (Personssort column),Female Population: Age 45-64 (Personssort column),Female Population: Age 65 + (Personssort column),Population Age 25+: High School Graduate or less (Personssort column),Population Age 25+: Associate or less (Personssort column),review,review_count,postalCode
33181,Lime Fresh Mexican Grill,12000 Biscayne Blvd Ste 120,North Miami,25.886927,-80.164696,40,0.06302180616066606,3.678300493423592,1.5005109912129644,Starbucks,25.88705,-80.16531,False,False,21232.0,8879.0,10782.0,4715.0,10227.0,11005.0,10098.0,12520.0,6296.0,59.0,360.0,9.0,5227.0,9916.0,303.0,4353.0,291.0,7602.0,5672.0,1470.0,2172.0,832.0,3172.0,2833.0,1325.0,861.0,412.0,155.0,121.0,989.0,818.0,1039.0,967.0,1707.0,1040.0,588.0,324.0,499.0,319.0,385.0,204.0,3405.0,1286.0,205.0,106.0,207.0,525.0,621.0,95.0,111.0,570.0,482.0,2.0,1399.0,395.0,263.0,575.0,112.0,80.0,878.0,1026.0,97.0,257.0,1640.0,239.0,1034.0,5753.0,2276.0,2685.0,4219.0,2310.0,5584.0,5628.0,3491.0,2132.0,1048.0,2803.0,2784.0,1460.0,2087.0,1262.0,2781.0,2844.0,2031.0,7986.0,3883.0,0.0,0,33181
33181,Little Caesars,13280 Biscayne Blvd,North Miami,25.89839,-80.16111,40,0.1704109657629725,2.5355093935917825,0.9457320401700038,Subway,25.89718,-80.16216,False,False,21232.0,8879.0,10782.0,4715.0,10227.0,11005.0,10098.0,12520.0,6296.0,59.0,360.0,9.0,5227.0,9916.0,303.0,4353.0,291.0,7602.0,5672.0,1470.0,2172.0,832.0,3172.0,2833.0,1325.0,861.0,412.0,155.0,121.0,989.0,818.0,1039.0,967.0,1707.0,1040.0,588.0,324.0,499.0,319.0,385.0,204.0,3405.0,1286.0,205.0,106.0,207.0,525.0,621.0,95.0,111.0,570.0,482.0,2.0,1399.0,395.0,263.0,575.0,112.0,80.0,878.0,1026.0,97.0,257.0,1640.0,239.0,1034.0,5753.0,2276.0,2685.0,4219.0,2310.0,5584.0,5628.0,3491.0,2132.0,1048.0,2803.0,2784.0,1460.0,2087.0,1262.0,2781.0,2844.0,2031.0,7986.0,3883.0,0.0,0,33181
33181,McDonald's,13000 Biscayne Blvd,North Miami,25.89568,-80.16218,40,0.16619169636034184,2.788705464598238,0.9914198272153343,Subway,25.89718,-80.16216,False,False,21232.0,8879.0,10782.0,4715.0,10227.0,11005.0,10098.0,12520.0,6296.0,59.0,360.0,9.0,5227.0,9916.0,303.0,4353.0,291.0,7602.0,5672.0,1470.0,2172.0,832.0,3172.0,2833.0,1325.0,861.0,412.0,155.0,121.0,989.0,818.0,1039.0,967.0,1707.0,1040.0,588.0,324.0,499.0,319.0,385.0,204.0,3405.0,1286.0,205.0,106.0,207.0,525.0,621.0,95.0,111.0,570.0,482.0,2.0,1399.0,395.0,263.0,575.0,112.0,80.0,878.0,1026.0,97.0,257.0,1640.0,239.0,1034.0,5753.0,2276.0,2685.0,4219.0,2310.0,5584.0,5628.0,3491.0,2132.0,1048.0,2803.0,2784.0,1460.0,2087.0,1262.0,2781.0,2844.0,2031.0,7986.0,3883.0,0.0,0,33181
33181,Moe's Southwest Grill,13545 Biscayne Blvd,North Miami Beach,25.901728,-80.15973,40,0.16572803091396748,2.241060217375225,0.979379230036319,Ben & Jerrys,25.90024,-80.1599,False,False,21232.0,8879.0,10782.0,4715.0,10227.0,11005.0,10098.0,12520.0,6296.0,59.0,360.0,9.0,5227.0,9916.0,303.0,4353.0,291.0,7602.0,5672.0,1470.0,2172.0,832.0,3172.0,2833.0,1325.0,861.0,412.0,155.0,121.0,989.0,818.0,1039.0,967.0,1707.0,1040.0,588.0,324.0,499.0,319.0,385.0,204.0,3405.0,1286.0,205.0,106.0,207.0,525.0,621.0,95.0,111.0,570.0,482.0,2.0,1399.0,395.0,263.0,575.0,112.0,80.0,878.0,1026.0,97.0,257.0,1640.0,239.0,1034.0,5753.0,2276.0,2685.0,4219.0,2310.0,5584.0,5628.0,3491.0,2132.0,1048.0,2803.0,2784.0,1460.0,2087.0,1262.0,2781.0,2844.0,2031.0,7986.0,3883.0,0.0,0,33181
33181,Moe's Southwest Grill,3000 NE 151st St,North Miami,25.9155,-80.146,40,0.8935836571330891,3.8666008344384606,2.326183758499435,Chick-fil-A,25.910104,-80.139371,False,False,21232.0,8879.0,10782.0,4715.0,10227.0,11005.0,10098.0,12520.0,6296.0,59.0,360.0,9.0,5227.0,9916.0,303.0,4353.0,291.0,7602.0,5672.0,1470.0,2172.0,832.0,3172.0,2833.0,1325.0,861.0,412.0,155.0,121.0,989.0,818.0,1039.0,967.0,1707.0,1040.0,588.0,324.0,499.0,319.0,385.0,204.0,3405.0,1286.0,205.0,106.0,207.0,525.0,621.0,95.0,111.0,570.0,482.0,2.0,1399.0,395.0,263.0,575.0,112.0,80.0,878.0,1026.0,97.0,257.0,1640.0,239.0,1034.0,5753.0,2276.0,2685.0,4219.0,2310.0,5584.0,5628.0,3491.0,2132.0,1048.0,2803.0,2784.0,1460.0,2087.0,1262.0,2781.0,2844.0,2031.0,7986.0,3883.0,0.0,0,33181
33181,Pollo Tropical,11806 Biscayne Blvd,North Miami,25.88542,-80.16557,40,0.1824516561630795,3.8666008344384606,1.6725388166300876,Starbucks,25.88705,-80.16531,False,False,21232.0,8879.0,10782.0,4715.0,10227.0,11005.0,10098.0,12520.0,6296.0,59.0,360.0,9.0,5227.0,9916.0,303.0,4353.0,291.0,7602.0,5672.0,1470.0,2172.0,832.0,3172.0,2833.0,1325.0,861.0,412.0,155.0,121.0,989.0,818.0,1039.0,967.0,1707.0,1040.0,588.0,324.0,499.0,319.0,385.0,204.0,3405.0,1286.0,205.0,106.0,207.0,525.0,621.0,95.0,111.0,570.0,482.0,2.0,1399.0,395.0,263.0,575.0,112.0,80.0,878.0,1026.0,97.0,257.0,1640.0,239.0,1034.0,5753.0,2276.0,2685.0,4219.0,2310.0,5584.0,5628.0,3491.0,2132.0,1048.0,2803.0,2784.0,1460.0,2087.0,1262.0,2781.0,2844.0,2031.0,7986.0,3883.0,0.0,0,33181
33181,Smoothie King,12607 Biscayne Blvd.,Miami,25.893107,-80.162335,40,0.04665449349355068,2.973298196595241,1.0559823056377988,Canton Cafe,25.89344,-80.16205,False,False,21232.0,8879.0,10782.0,4715.0,10227.0,11005.0,10098.0,12520.0,6296.0,59.0,360.0,9.0,5227.0,9916.0,303.0,4353.0,291.0,7602.0,5672.0,1470.0,2172.0,832.0,3172.0,2833.0,1325.0,861.0,412.0,155.0,121.0,989.0,818.0,1039.0,967.0,1707.0,1040.0,588.0,324.0,499.0,319.0,385.0,204.0,3405.0,1286.0,205.0,106.0,207.0,525.0,621.0,95.0,111.0,570.0,482.0,2.0,1399.0,395.0,263.0,575.0,112.0,80.0,878.0,1026.0,97.0,257.0,1640.0,239.0,1034.0,5753.0,2276.0,2685.0,4219.0,2310.0,5584.0,5628.0,3491.0,2132.0,1048.0,2803.0,2784.0,1460.0,2087.0,1262.0,2781.0,2844.0,2031.0,7986.0,3883.0,0.0,0,33181
33181,Starbucks,12000 Biscayne Blvd,North Miami,25.88705,-80.16531,40,0.06302180616066606,3.6983919266881653,1.5083516406069217,Lime Fresh Mexican Grill,25.886927,-80.164696,False,False,21232.0,8879.0,10782.0,4715.0,10227.0,11005.0,10098.0,12520.0,6296.0,59.0,360.0,9.0,5227.0,9916.0,303.0,4353.0,291.0,7602.0,5672.0,1470.0,2172.0,832.0,3172.0,2833.0,1325.0,861.0,412.0,155.0,121.0,989.0,818.0,1039.0,967.0,1707.0,1040.0,588.0,324.0,499.0,319.0,385.0,204.0,3405.0,1286.0,205.0,106.0,207.0,525.0,621.0,95.0,111.0,570.0,482.0,2.0,1399.0,395.0,263.0,575.0,112.0,80.0,878.0,1026.0,97.0,257.0,1640.0,239.0,1034.0,5753.0,2276.0,2685.0,4219.0,2310.0,5584.0,5628.0,3491.0,2132.0,1048.0,2803.0,2784.0,1460.0,2087.0,1262.0,2781.0,2844.0,2031.0,7986.0,3883.0,0.0,0,33181
33181,Subway,13190 Biscayne Blvd,North Miami,25.89718,-80.16216,40,0.16619169636034184,2.6952118469987316,0.9695485188060189,McDonald's,25.89568,-80.16218,False,False,21232.0,8879.0,10782.0,4715.0,10227.0,11005.0,10098.0,12520.0,6296.0,59.0,360.0,9.0,5227.0,9916.0,303.0,4353.0,291.0,7602.0,5672.0,1470.0,2172.0,832.0,3172.0,2833.0,1325.0,861.0,412.0,155.0,121.0,989.0,818.0,1039.0,967.0,1707.0,1040.0,588.0,324.0,499.0,319.0,385.0,204.0,3405.0,1286.0,205.0,106.0,207.0,525.0,621.0,95.0,111.0,570.0,482.0,2.0,1399.0,395.0,263.0,575.0,112.0,80.0,878.0,1026.0,97.0,257.0,1640.0,239.0,1034.0,5753.0,2276.0,2685.0,4219.0,2310.0,5584.0,5628.0,3491.0,2132.0,1048.0,2803.0,2784.0,1460.0,2087.0,1262.0,2781.0,2844.0,2031.0,7986.0,3883.0,0.0,0,33181
33181,Subway,14691 Biscayne Blvd,North Miami,25.91131,-80.15702,40,0.060369131896143256,2.9934807068508476,1.4935231030071963,La Birra Bar - North Miami,25.91184,-80.15716,False,False,21232.0,8879.0,10782.0,4715.0,10227.0,11005.0,10098.0,12520.0,6296.0,59.0,360.0,9.0,5227.0,9916.0,303.0,4353.0,291.0,7602.0,5672.0,1470.0,2172.0,832.0,3172.0,2833.0,1325.0,861.0,412.0,155.0,121.0,989.0,818.0,1039.0,967.0,1707.0,1040.0,588.0,324.0,499.0,319.0,385.0,204.0,3405.0,1286.0,205.0,106.0,207.0,525.0,621.0,95.0,111.0,570.0,482.0,2.0,1399.0,395.0,263.0,575.0,112.0,80.0,878.0,1026.0,97.0,257.0,1640.0,239.0,1034.0,5753.0,2276.0,2685.0,4219.0,2310.0,5584.0,5628.0,3491.0,2132.0,1048.0,2803.0,2784.0,1460.0,2087.0,1262.0,2781.0,2844.0,2031.0,7986.0,3883.0,0.0,0,33181
33181,Subway,14500 Biscayne Blvd,North Miami,25.91012,-80.15796,40,0.05485746582477367,2.8406881655272587,1.402400947421418,Subway,25.9097,-80.15767,False,False,21232.0,8879.0,10782.0,4715.0,10227.0,11005.0,10098.0,12520.0,6296.0,59.0,360.0,9.0,5227.0,9916.0,303.0,4353.0,291.0,7602.0,5672.0,1470.0,2172.0,832.0,3172.0,2833.0,1325.0,861.0,412.0,155.0,121.0,989.0,818.0,1039.0,967.0,1707.0,1040.0,588.0,324.0,499.0,319.0,385.0,204.0,3405.0,1286.0,205.0,106.0,207.0,525.0,621.0,95.0,111.0,570.0,482.0,2.0,1399.0,395.0,263.0,575.0,112.0,80.0,878.0,1026.0,97.0,257.0,1640.0,239.0,1034.0,5753.0,2276.0,2685.0,4219.0,2310.0,5584.0,5628.0,3491.0,2132.0,1048.0,2803.0,2784.0,1460.0,2087.0,1262.0,2781.0,2844.0,2031.0,7986.0,3883.0,0.0,0,33181
33181,Subway,14500 Biscayne Blvd,Miami,25.9097,-80.15767,40,0.05485746582477367,2.8039589296711824,1.3784386158473747,Subway,25.91012,-80.15796,False,False,21232.0,8879.0,10782.0,4715.0,10227.0,11005.0,10098.0,12520.0,6296.0,59.0,360.0,9.0,5227.0,9916.0,303.0,4353.0,291.0,7602.0,5672.0,1470.0,2172.0,832.0,3172.0,2833.0,1325.0,861.0,412.0,155.0,121.0,989.0,818.0,1039.0,967.0,1707.0,1040.0,588.0,324.0,499.0,319.0,385.0,204.0,3405.0,1286.0,205.0,106.0,207.0,525.0,621.0,95.0,111.0,570.0,482.0,2.0,1399.0,395.0,263.0,575.0,112.0,80.0,878.0,1026.0,97.0,257.0,1640.0,239.0,1034.0,5753.0,2276.0,2685.0,4219.0,2310.0,5584.0,5628.0,3491.0,2132.0,1048.0,2803.0,2784.0,1460.0,2087.0,1262.0,2781.0,2844.0,2031.0,7986.0,3883.0,0.0,0,33181
33181,The Fireworks Lady Co.,13885 Biscayne Blvd,Miami,25.903828,-80.15909,40,0.04709892455692317,2.140237069599132,1.0491073865445733,KFC,25.903426554,-80.158935292,False,False,21232.0,8879.0,10782.0,4715.0,10227.0,11005.0,10098.0,12520.0,6296.0,59.0,360.0,9.0,5227.0,9916.0,303.0,4353.0,291.0,7602.0,5672.0,1470.0,2172.0,832.0,3172.0,2833.0,1325.0,861.0,412.0,155.0,121.0,989.0,818.0,1039.0,967.0,1707.0,1040.0,588.0,324.0,499.0,319.0,385.0,204.0,3405.0,1286.0,205.0,106.0,207.0,525.0,621.0,95.0,111.0,570.0,482.0,2.0,1399.0,395.0,263.0,575.0,112.0,80.0,878.0,1026.0,97.0,257.0,1640.0,239.0,1034.0,5753.0,2276.0,2685.0,4219.0,2310.0,5584.0,5628.0,3491.0,2132.0,1048.0,2803.0,2784.0,1460.0,2087.0,1262.0,2781.0,2844.0,2031.0,7986.0,3883.0,0.0,0,33181
33181,Vega’s Burger Bar,1699 NE 123rd St,North Miami,25.88942,-80.16508,40,0.14163860154588312,3.464560846212707,1.3139133331313588,Burger King,25.88894,-80.16377,False,False,21232.0,8879.0,10782.0,4715.0,10227.0,11005.0,10098.0,12520.0,6296.0,59.0,360.0,9.0,5227.0,9916.0,303.0,4353.0,291.0,7602.0,5672.0,1470.0,2172.0,832.0,3172.0,2833.0,1325.0,861.0,412.0,155.0,121.0,989.0,818.0,1039.0,967.0,1707.0,1040.0,588.0,324.0,499.0,319.0,385.0,204.0,3405.0,1286.0,205.0,106.0,207.0,525.0,621.0,95.0,111.0,570.0,482.0,2.0,1399.0,395.0,263.0,575.0,112.0,80.0,878.0,1026.0,97.0,257.0,1640.0,239.0,1034.0,5753.0,2276.0,2685.0,4219.0,2310.0,5584.0,5628.0,3491.0,2132.0,1048.0,2803.0,2784.0,1460.0,2087.0,1262.0,2781.0,2844.0,2031.0,7986.0,3883.0,0.0,0,33181
33181,Wendy's,12415 Biscayne Blvd,North Miami,25.89045,-80.16295,40,0.08336462362318627,3.2536539584544126,1.1849718978741672,Wong's Chinese Restaurant,25.89103,-80.16348,False,False,21232.0,8879.0,10782.0,4715.0,10227.0,11005.0,10098.0,12520.0,6296.0,59.0,360.0,9.0,5227.0,9916.0,303.0,4353.0,291.0,7602.0,5672.0,1470.0,2172.0,832.0,3172.0,2833.0,1325.0,861.0,412.0,155.0,121.0,989.0,818.0,1039.0,967.0,1707.0,1040.0,588.0,324.0,499.0,319.0,385.0,204.0,3405.0,1286.0,205.0,106.0,207.0,525.0,621.0,95.0,111.0,570.0,482.0,2.0,1399.0,395.0,263.0,575.0,112.0,80.0,878.0,1026.0,97.0,257.0,1640.0,239.0,1034.0,5753.0,2276.0,2685.0,4219.0,2310.0,5584.0,5628.0,3491.0,2132.0,1048.0,2803.0,2784.0,1460.0,2087.0,1262.0,2781.0,2844.0,2031.0,7986.0,3883.0,0.0,0,33181
33181,Wendy's,1800 NE 123rd St,Miami,25.889442,-80.162815,40,0.11068811261128107,3.3425771380929175,1.2541676863894637,Burger King,25.88894,-80.16377,False,False,21232.0,8879.0,10782.0,4715.0,10227.0,11005.0,10098.0,12520.0,6296.0,59.0,360.0,9.0,5227.0,9916.0,303.0,4353.0,291.0,7602.0,5672.0,1470.0,2172.0,832.0,3172.0,2833.0,1325.0,861.0,412.0,155.0,121.0,989.0,818.0,1039.0,967.0,1707.0,1040.0,588.0,324.0,499.0,319.0,385.0,204.0,3405.0,1286.0,205.0,106.0,207.0,525.0,621.0,95.0,111.0,570.0,482.0,2.0,1399.0,395.0,263.0,575.0,112.0,80.0,878.0,1026.0,97.0,257.0,1640.0,239.0,1034.0,5753.0,2276.0,2685.0,4219.0,2310.0,5584.0,5628.0,3491.0,2132.0,1048.0,2803.0,2784.0,1460.0,2087.0,1262.0,2781.0,2844.0,2031.0,7986.0,3883.0,0.0,0,33181
33181,Wong's Chinese Restaurant,12420 Biscayne Blvd,North Miami,25.89103,-80.16348,40,0.08336462362318627,3.227528428395024,1.1607782986406836,Wendy's,25.89045,-80.16295,False,False,21232.0,8879.0,10782.0,4715.0,10227.0,11005.0,10098.0,12520.0,6296.0,59.0,360.0,9.0,5227.0,9916.0,303.0,4353.0,291.0,7602.0,5672.0,1470.0,2172.0,832.0,3172.0,2833.0,1325.0,861.0,412.0,155.0,121.0,989.0,818.0,1039.0,967.0,1707.0,1040.0,588.0,324.0,499.0,319.0,385.0,204.0,3405.0,1286.0,205.0,106.0,207.0,525.0,621.0,95.0,111.0,570.0,482.0,2.0,1399.0,395.0,263.0,575.0,112.0,80.0,878.0,1026.0,97.0,257.0,1640.0,239.0,1034.0,5753.0,2276.0,2685.0,4219.0,2310.0,5584.0,5628.0,3491.0,2132.0,1048.0,2803.0,2784.0,1460.0,2087.0,1262.0,2781.0,2844.0,2031.0,7986.0,3883.0,0.0,0,33181
33183,7-Eleven,5895 SW 137th Ave,Miami,25.71326,-80.41438,25,0.07294146064127904,4.084495714546063,2.8001276958026726,El Malecon Restaurant LLC,25.7128,-80.4149,False,False,38046.0,12789.0,13559.0,10135.0,17793.0,20253.0,34129.0,35055.0,931.0,27.0,421.0,5.0,3946.0,31277.0,115.0,901.0,66.0,9394.0,14608.0,2338.0,4294.0,2013.0,2043.0,3525.0,2973.0,2434.0,1113.0,436.0,265.0,1374.0,685.0,957.0,1445.0,2437.0,1701.0,1424.0,1170.0,894.0,343.0,279.0,80.0,5472.0,1749.0,187.0,101.0,188.0,993.0,1017.0,275.0,458.0,1018.0,943.0,9.0,1102.0,1151.0,498.0,677.0,160.0,34.0,2011.0,2789.0,528.0,451.0,2627.0,820.0,1505.0,11754.0,3728.0,3873.0,6602.0,2857.0,10388.0,11168.0,7031.0,3359.0,1471.0,5196.0,5108.0,2659.0,3243.0,1386.0,5192.0,6060.0,4372.0,16180.0,9070.0,0.0,0,33183
33183,Ali's Sweet Treats,7094 SW 117th Ave,Miami,25.70182,-80.38283,25,0.2541898169984065,3.4766468434484654,1.4451669037534811,KFC,25.6996,-80.38219,False,False,38046.0,12789.0,13559.0,10135.0,17793.0,20253.0,34129.0,35055.0,931.0,27.0,421.0,5.0,3946.0,31277.0,115.0,901.0,66.0,9394.0,14608.0,2338.0,4294.0,2013.0,2043.0,3525.0,2973.0,2434.0,1113.0,436.0,265.0,1374.0,685.0,957.0,1445.0,2437.0,1701.0,1424.0,1170.0,894.0,343.0,279.0,80.0,5472.0,1749.0,187.0,101.0,188.0,993.0,1017.0,275.0,458.0,1018.0,943.0,9.0,1102.0,1151.0,498.0,677.0,160.0,34.0,2011.0,2789.0,528.0,451.0,2627.0,820.0,1505.0,11754.0,3728.0,3873.0,6602.0,2857.0,10388.0,11168.0,7031.0,3359.0,1471.0,5196.0,5108.0,2659.0,3243.0,1386.0,5192.0,6060.0,4372.0,16180.0,9070.0,0.0,0,33183
33183,Burger King,8770 Mills Dr,Miami,25.68681,-80.38603,25,0.025258587710270092,4.1772683634073,1.9054038190760514,Moe's Southwest Grill,25.687029,-80.3861,False,False,38046.0,12789.0,13559.0,10135.0,17793.0,20253.0,34129.0,35055.0,931.0,27.0,421.0,5.0,3946.0,31277.0,115.0,901.0,66.0,9394.0,14608.0,2338.0,4294.0,2013.0,2043.0,3525.0,2973.0,2434.0,1113.0,436.0,265.0,1374.0,685.0,957.0,1445.0,2437.0,1701.0,1424.0,1170.0,894.0,343.0,279.0,80.0,5472.0,1749.0,187.0,101.0,188.0,993.0,1017.0,275.0,458.0,1018.0,943.0,9.0,1102.0,1151.0,498.0,677.0,160.0,34.0,2011.0,2789.0,528.0,451.0,2627.0,820.0,1505.0,11754.0,3728.0,3873.0,6602.0,2857.0,10388.0,11168.0,7031.0,3359.0,1471.0,5196.0,5108.0,2659.0,3243.0,1386.0,5192.0,6060.0,4372.0,16180.0,9070.0,0.0,0,33183
33183,Burger King,13933-13965 SW 82nd St,Miami,25.693731,-80.416093,25,2.1159205966013377,3.9910295840325993,2.970260659129183,El Malecon Restaurant LLC,25.7128,-80.4149,False,False,38046.0,12789.0,13559.0,10135.0,17793.0,20253.0,34129.0,35055.0,931.0,27.0,421.0,5.0,3946.0,31277.0,115.0,901.0,66.0,9394.0,14608.0,2338.0,4294.0,2013.0,2043.0,3525.0,2973.0,2434.0,1113.0,436.0,265.0,1374.0,685.0,957.0,1445.0,2437.0,1701.0,1424.0,1170.0,894.0,343.0,279.0,80.0,5472.0,1749.0,187.0,101.0,188.0,993.0,1017.0,275.0,458.0,1018.0,943.0,9.0,1102.0,1151.0,498.0,677.0,160.0,34.0,2011.0,2789.0,528.0,451.0,2627.0,820.0,1505.0,11754.0,3728.0,3873.0,6602.0,2857.0,10388.0,11168.0,7031.0,3359.0,1471.0,5196.0,5108.0,2659.0,3243.0,1386.0,5192.0,6060.0,4372.0,16180.0,9070.0,0.0,0,33183
33183,Checkers,5605 SW 137th Avenue,Miami,25.71416,-80.41468,25,0.017838662486026172,4.1772683634073,2.8638435832154325,Checkers,25.714,-80.4147,False,False,38046.0,12789.0,13559.0,10135.0,17793.0,20253.0,34129.0,35055.0,931.0,27.0,421.0,5.0,3946.0,31277.0,115.0,901.0,66.0,9394.0,14608.0,2338.0,4294.0,2013.0,2043.0,3525.0,2973.0,2434.0,1113.0,436.0,265.0,1374.0,685.0,957.0,1445.0,2437.0,1701.0,1424.0,1170.0,894.0,343.0,279.0,80.0,5472.0,1749.0,187.0,101.0,188.0,993.0,1017.0,275.0,458.0,1018.0,943.0,9.0,1102.0,1151.0,498.0,677.0,160.0,34.0,2011.0,2789.0,528.0,451.0,2627.0,820.0,1505.0,11754.0,3728.0,3873.0,6602.0,2857.0,10388.0,11168.0,7031.0,3359.0,1471.0,5196.0,5108.0,2659.0,3243.0,1386.0,5192.0,6060.0,4372.0,16180.0,9070.0,0.0,0,33183
33183,Checkers,5605 SW 137th Avenue SW 137th and SW 56th St,Miami,25.714,-80.4147,25,0.017838662486026172,4.165817096049174,2.8557274025603134,Checkers,25.71416,-80.41468,False,False,38046.0,12789.0,13559.0,10135.0,17793.0,20253.0,34129.0,35055.0,931.0,27.0,421.0,5.0,3946.0,31277.0,115.0,901.0,66.0,9394.0,14608.0,2338.0,4294.0,2013.0,2043.0,3525.0,2973.0,2434.0,1113.0,436.0,265.0,1374.0,685.0,957.0,1445.0,2437.0,1701.0,1424.0,1170.0,894.0,343.0,279.0,80.0,5472.0,1749.0,187.0,101.0,188.0,993.0,1017.0,275.0,458.0,1018.0,943.0,9.0,1102.0,1151.0,498.0,677.0,160.0,34.0,2011.0,2789.0,528.0,451.0,2627.0,820.0,1505.0,11754.0,3728.0,3873.0,6602.0,2857.0,10388.0,11168.0,7031.0,3359.0,1471.0,5196.0,5108.0,2659.0,3243.0,1386.0,5192.0,6060.0,4372.0,16180.0,9070.0,0.0,0,33183
33183,Don Mofongo,7596 SW 117th Ave,Miami,25.69758,-80.38215,25,0.11833394714711828,3.746111228050131,1.4536105716767482,KFC,25.6986,-80.3825,False,False,38046.0,12789.0,13559.0,10135.0,17793.0,20253.0,34129.0,35055.0,931.0,27.0,421.0,5.0,3946.0,31277.0,115.0,901.0,66.0,9394.0,14608.0,2338.0,4294.0,2013.0,2043.0,3525.0,2973.0,2434.0,1113.0,436.0,265.0,1374.0,685.0,957.0,1445.0,2437.0,1701.0,1424.0,1170.0,894.0,343.0,279.0,80.0,5472.0,1749.0,187.0,101.0,188.0,993.0,1017.0,275.0,458.0,1018.0,943.0,9.0,1102.0,1151.0,498.0,677.0,160.0,34.0,2011.0,2789.0,528.0,451.0,2627.0,820.0,1505.0,11754.0,3728.0,3873.0,6602.0,2857.0,10388.0,11168.0,7031.0,3359.0,1471.0,5196.0,5108.0,2659.0,3243.0,1386.0,5192.0,6060.0,4372.0,16180.0,9070.0,0.0,0,33183
