postalCode,name,address,city,latitude,longitude,number of restaurant,min_distance,max_distance,avg_distance,name_min_restaurant,latitude_min_restaurant,longitude_min_restaurant,pizza,Papa John's Pizza,Population (Personssort column),Households (Householdssort column),Housing Units (Housing unitssort column),Families (Familiessort column),Male Population (Personssort column),Female Population (Personssort column),Hispanic/Latino Population (Personssort column),White Population (Personssort column),Black/African American Population (Personssort column),American Indian/Alaskan Native Population (Personssort column),Asian Population (Personssort column),Native Hawaiian/Pacific Islander Population (Personssort column),Population Age 5+: Speak Only English at Home (Personssort column),Population Age 5+: Speak Spanish at Home (Personssort column),Population Age 5+: Speak Asian/Pacific Islander Language at Home (Personssort column),Population Age 5+: Speak Indo-European Language at Home (Personssort column),Population Age 5+: Speak Other Language at Home (Personssort column),Population Age 15+: Never Married (Personssort column),"Population Age 15+: Married, Spouse Present (Personssort column)","Population Age 15+: Married, Spouse Absent (Personssort column)",Population Age 15+: Divorced (Personssort column),Population Age 15+: Widowed (Personssort column),Households: 1-Person Household (Householdssort column),Households: 2-Person Household (Householdssort column),Households: 3-Person Household (Householdssort column),Households: 4-Person Household (Householdssort column),Households: 5-Person Household (Householdssort column),Households: 6-Person Household (Householdssort column),Households: 7+ Person Household (Householdssort column),"Household Income: < $15,000 (Householdssort column)","Household Income: $15,000 - $24,999 (Householdssort column)","Household Income: $25,000 - $34,999 (Householdssort column)","Household Income: $35,000 - $49,999 (Householdssort column)","Household Income: $50,000 - $74,999 (Householdssort column)","Household Income: $75,000 - $99,999 (Householdssort column)","Household Income: $100,000 - $124,999 (Householdssort column)","Household Income: $125,000 - $149,999 (Householdssort column)","Household Income: $150,000 - $199,999 (Householdssort column)","Household Income: $200,000 - $249,999 (Householdssort column)","Household Income: $250,000 - $499,999 (Householdssort column)","Household Income: $500,000+ (Householdssort column)",Population Age 25+: Bachelor's Degree (Personssort column),Population Age 25+: Master's Degree (Personssort column),Population Age 25+: Doctorate Degree (Personssort column),Employed Civilian 16+ by Occupation: Architect/Engineer (Personssort column),Employed Civilian 16+ by Occupation: Arts/Entertain/Sports (Personssort column),Employed Civilian 16+ by Occupation: Building Grounds Maint (Personssort column),Employed Civilian 16+ by Occupation: Business/Financial Ops (Personssort column),Employed Civilian 16+ by Occupation: Community/Soc Svcs (Personssort column),Employed Civilian 16+ by Occupation: Computer/Mathematical (Personssort column),Employed Civilian 16+ by Occupation: Construction/Extraction (Personssort column),Employed Civilian 16+ by Occupation: Edu/Training/Library (Personssort column),Employed Civilian 16+ by Occupation: Farm/Fish/Forestry (Personssort column),Employed Civilian 16+ by Occupation: Food Prep/Serving (Personssort column),Employed Civilian 16+ by Occupation: Health Practitioner/Tec (Personssort column),Employed Civilian 16+ by Occupation: Healthcare Support (Personssort column),Employed Civilian 16+ by Occupation: Maintenance Repair (Personssort column),Employed Civilian 16+ by Occupation: Legal (Personssort column),Employed Civilian 16+ by Occupation: Life/Phys/Soc Science (Personssort column),Employed Civilian 16+ by Occupation: Management (Personssort column),Employed Civilian 16+ by Occupation: Office/Admin Support (Personssort column),Employed Civilian 16+ by Occupation: Production (Personssort column),Employed Civilian 16+ by Occupation: Protective Svcs (Personssort column),Employed Civilian 16+ by Occupation: Sales/Related (Personssort column),Employed Civilian 16+ by Occupation: Personal Care/Svc (Personssort column),Employed Civilian 16+ by Occupation: Transportation/Moving (Personssort column),Employed Civilian 16+ by Occupation Group: White Collar (Personssort column),Employed Civilian 16+ by Occupation Group: Blue Collar (Personssort column),Employed Civilian 16+ by Occupation Group: Service and Farm (Personssort column),Population: Age 0-17 (Personssort column),Population: Age 18-24 (Personssort column),Population: Age 25-44 (Personssort column),Population: Age 45-64 (Personssort column),Population: Age 65 + (Personssort column),Male Population: Age 0-17 (Personssort column),Male Population: Age 18-24 (Personssort column),Male Population: Age 25-44 (Personssort column),Male Population: Age 45-64 (Personssort column),Male Population: Age 65 + (Personssort column),Female Population: Age 0-17 (Personssort column),Female Population: Age 18-24 (Personssort column),Female Population: Age 25-44 (Personssort column),Female Population: Age 45-64 (Personssort column),Female Population: Age 65 + (Personssort column),Population Age 25+: High School Graduate or less (Personssort column),Population Age 25+: Associate or less (Personssort column),review
33176,Mienzza Pizza & Grill,9605 N Kendall Dr,Miami,25.68788,-80.34937,45,0.1049837817988931,6.516510182750873,3.5770119333892665,Dunkin,25.68716,-80.35005,0,0,52008.0,19150.0,20512.0,13865.0,24476.0,27532.0,34502.0,41367.0,6834.0,85.0,1144.0,22.0,17429.0,29437.0,492.0,1987.0,147.0,13580.0,19814.0,2981.0,5084.0,2873.0,4371.0,5776.0,3812.0,2968.0,1389.0,534.0,300.0,1438.0,1039.0,1051.0,1770.0,3174.0,2275.0,1701.0,1256.0,1821.0,1121.0,1523.0,981.0,9447.0,4228.0,724.0,639.0,790.0,1015.0,1585.0,586.0,723.0,699.0,1797.0,117.0,1270.0,1927.0,673.0,749.0,674.0,184.0,3813.0,3821.0,358.0,524.0,3838.0,548.0,1238.0,20377.0,3044.0,4147.0,9412.0,4168.0,13274.0,14369.0,10785.0,4829.0,2146.0,6698.0,6546.0,4257.0,4583.0,2022.0,6576.0,7823.0,6528.0,15063.0,12551.0,4.7
33176,Panera Bread,13617 South Dixie Highway,Miami,25.64365,-80.3341,45,0.0034718687257885,6.838787158214724,3.004328806699484,Checkers,25.64362,-80.33411,0,0,52008.0,19150.0,20512.0,13865.0,24476.0,27532.0,34502.0,41367.0,6834.0,85.0,1144.0,22.0,17429.0,29437.0,492.0,1987.0,147.0,13580.0,19814.0,2981.0,5084.0,2873.0,4371.0,5776.0,3812.0,2968.0,1389.0,534.0,300.0,1438.0,1039.0,1051.0,1770.0,3174.0,2275.0,1701.0,1256.0,1821.0,1121.0,1523.0,981.0,9447.0,4228.0,724.0,639.0,790.0,1015.0,1585.0,586.0,723.0,699.0,1797.0,117.0,1270.0,1927.0,673.0,749.0,674.0,184.0,3813.0,3821.0,358.0,524.0,3838.0,548.0,1238.0,20377.0,3044.0,4147.0,9412.0,4168.0,13274.0,14369.0,10785.0,4829.0,2146.0,6698.0,6546.0,4257.0,4583.0,2022.0,6576.0,7823.0,6528.0,15063.0,12551.0,3.8
33176,Pizza Hut,15065 S Dixie Hwy,Miami,25.6297115,-80.3397195,45,0.0497438284279482,7.627800936545463,3.932564365129082,Subway,25.63013,-80.33954,0,0,52008.0,19150.0,20512.0,13865.0,24476.0,27532.0,34502.0,41367.0,6834.0,85.0,1144.0,22.0,17429.0,29437.0,492.0,1987.0,147.0,13580.0,19814.0,2981.0,5084.0,2873.0,4371.0,5776.0,3812.0,2968.0,1389.0,534.0,300.0,1438.0,1039.0,1051.0,1770.0,3174.0,2275.0,1701.0,1256.0,1821.0,1121.0,1523.0,981.0,9447.0,4228.0,724.0,639.0,790.0,1015.0,1585.0,586.0,723.0,699.0,1797.0,117.0,1270.0,1927.0,673.0,749.0,674.0,184.0,3813.0,3821.0,358.0,524.0,3838.0,548.0,1238.0,20377.0,3044.0,4147.0,9412.0,4168.0,13274.0,14369.0,10785.0,4829.0,2146.0,6698.0,6546.0,4257.0,4583.0,2022.0,6576.0,7823.0,6528.0,15063.0,12551.0,4.6
33176,Power Pizza,8825 South West 107 Avenue,Miami,25.659873,-80.358354,45,1.797952485792272,3.846164522445013,2.8480135950982617,Diced,25.672104,-80.370125,0,0,52008.0,19150.0,20512.0,13865.0,24476.0,27532.0,34502.0,41367.0,6834.0,85.0,1144.0,22.0,17429.0,29437.0,492.0,1987.0,147.0,13580.0,19814.0,2981.0,5084.0,2873.0,4371.0,5776.0,3812.0,2968.0,1389.0,534.0,300.0,1438.0,1039.0,1051.0,1770.0,3174.0,2275.0,1701.0,1256.0,1821.0,1121.0,1523.0,981.0,9447.0,4228.0,724.0,639.0,790.0,1015.0,1585.0,586.0,723.0,699.0,1797.0,117.0,1270.0,1927.0,673.0,749.0,674.0,184.0,3813.0,3821.0,358.0,524.0,3838.0,548.0,1238.0,20377.0,3044.0,4147.0,9412.0,4168.0,13274.0,14369.0,10785.0,4829.0,2146.0,6698.0,6546.0,4257.0,4583.0,2022.0,6576.0,7823.0,6528.0,15063.0,12551.0,4.2
33176,Subway,15063 S Dixie Hwy Space 15,Miami,25.63013,-80.33954,45,0.0497438284279482,7.60076351622039,3.893428386610944,Pizza Hut,25.6297115,-80.3397195,0,0,52008.0,19150.0,20512.0,13865.0,24476.0,27532.0,34502.0,41367.0,6834.0,85.0,1144.0,22.0,17429.0,29437.0,492.0,1987.0,147.0,13580.0,19814.0,2981.0,5084.0,2873.0,4371.0,5776.0,3812.0,2968.0,1389.0,534.0,300.0,1438.0,1039.0,1051.0,1770.0,3174.0,2275.0,1701.0,1256.0,1821.0,1121.0,1523.0,981.0,9447.0,4228.0,724.0,639.0,790.0,1015.0,1585.0,586.0,723.0,699.0,1797.0,117.0,1270.0,1927.0,673.0,749.0,674.0,184.0,3813.0,3821.0,358.0,524.0,3838.0,548.0,1238.0,20377.0,3044.0,4147.0,9412.0,4168.0,13274.0,14369.0,10785.0,4829.0,2146.0,6698.0,6546.0,4257.0,4583.0,2022.0,6576.0,7823.0,6528.0,15063.0,12551.0,3.6
33176,Subway,10530 N Kendall Dr,Miami,25.67477,-80.36627,45,0.4868372098874797,5.659009767202227,3.034239315054095,Diced,25.672104,-80.370125,0,0,52008.0,19150.0,20512.0,13865.0,24476.0,27532.0,34502.0,41367.0,6834.0,85.0,1144.0,22.0,17429.0,29437.0,492.0,1987.0,147.0,13580.0,19814.0,2981.0,5084.0,2873.0,4371.0,5776.0,3812.0,2968.0,1389.0,534.0,300.0,1438.0,1039.0,1051.0,1770.0,3174.0,2275.0,1701.0,1256.0,1821.0,1121.0,1523.0,981.0,9447.0,4228.0,724.0,639.0,790.0,1015.0,1585.0,586.0,723.0,699.0,1797.0,117.0,1270.0,1927.0,673.0,749.0,674.0,184.0,3813.0,3821.0,358.0,524.0,3838.0,548.0,1238.0,20377.0,3044.0,4147.0,9412.0,4168.0,13274.0,14369.0,10785.0,4829.0,2146.0,6698.0,6546.0,4257.0,4583.0,2022.0,6576.0,7823.0,6528.0,15063.0,12551.0,3.9
33176,Subway,SW 104th St,Miami,25.67215,-80.37103,45,0.0211988392941279,5.655793960741001,3.171655547239818,Burger King,25.67217,-80.37124,0,0,52008.0,19150.0,20512.0,13865.0,24476.0,27532.0,34502.0,41367.0,6834.0,85.0,1144.0,22.0,17429.0,29437.0,492.0,1987.0,147.0,13580.0,19814.0,2981.0,5084.0,2873.0,4371.0,5776.0,3812.0,2968.0,1389.0,534.0,300.0,1438.0,1039.0,1051.0,1770.0,3174.0,2275.0,1701.0,1256.0,1821.0,1121.0,1523.0,981.0,9447.0,4228.0,724.0,639.0,790.0,1015.0,1585.0,586.0,723.0,699.0,1797.0,117.0,1270.0,1927.0,673.0,749.0,674.0,184.0,3813.0,3821.0,358.0,524.0,3838.0,548.0,1238.0,20377.0,3044.0,4147.0,9412.0,4168.0,13274.0,14369.0,10785.0,4829.0,2146.0,6698.0,6546.0,4257.0,4583.0,2022.0,6576.0,7823.0,6528.0,15063.0,12551.0,3.5
33176,Wendy's,13901 S. Dixie Hwy,Miami,25.64012,-80.33533,45,0.341840505544175,7.024103488135709,3.1614358132816065,Miller's Ale House - Miami Falls,25.643042,-80.334236,0,0,52008.0,19150.0,20512.0,13865.0,24476.0,27532.0,34502.0,41367.0,6834.0,85.0,1144.0,22.0,17429.0,29437.0,492.0,1987.0,147.0,13580.0,19814.0,2981.0,5084.0,2873.0,4371.0,5776.0,3812.0,2968.0,1389.0,534.0,300.0,1438.0,1039.0,1051.0,1770.0,3174.0,2275.0,1701.0,1256.0,1821.0,1121.0,1523.0,981.0,9447.0,4228.0,724.0,639.0,790.0,1015.0,1585.0,586.0,723.0,699.0,1797.0,117.0,1270.0,1927.0,673.0,749.0,674.0,184.0,3813.0,3821.0,358.0,524.0,3838.0,548.0,1238.0,20377.0,3044.0,4147.0,9412.0,4168.0,13274.0,14369.0,10785.0,4829.0,2146.0,6698.0,6546.0,4257.0,4583.0,2022.0,6576.0,7823.0,6528.0,15063.0,12551.0,3.5
33178,Burger King,11400 Nw 41st St,Miami,25.8112,-80.3819,8,1.2913667559457809,5.056283492786531,2.854438662348276,Godfather's Pizza,25.812059,-80.369057,0,0,57853.0,17421.0,19647.0,13902.0,29621.0,28232.0,47185.0,49949.0,3408.0,110.0,1354.0,7.0,7103.0,43192.0,560.0,2749.0,341.0,13760.0,22069.0,4036.0,5544.0,1222.0,2553.0,4380.0,3589.0,3828.0,2042.0,713.0,316.0,1310.0,723.0,915.0,1516.0,2641.0,2545.0,2283.0,1794.0,1771.0,850.0,842.0,231.0,11253.0,5612.0,401.0,411.0,942.0,407.0,2476.0,317.0,676.0,569.0,958.0,5.0,657.0,966.0,414.0,467.0,150.0,48.0,6152.0,3459.0,398.0,327.0,5411.0,722.0,1766.0,21966.0,3200.0,2532.0,13587.0,5542.0,16774.0,16174.0,5776.0,6992.0,3074.0,8696.0,8246.0,2613.0,6595.0,2468.0,8078.0,7928.0,3163.0,14614.0,11152.0,3.4
33178,Godfather's Pizza,10675 NW 41st St,Miami,25.812059,-80.369057,8,0.2313474411682524,3.924936898482744,1.9248545910894352,Super Smoothie Doral,25.81204,-80.36675,0,0,57853.0,17421.0,19647.0,13902.0,29621.0,28232.0,47185.0,49949.0,3408.0,110.0,1354.0,7.0,7103.0,43192.0,560.0,2749.0,341.0,13760.0,22069.0,4036.0,5544.0,1222.0,2553.0,4380.0,3589.0,3828.0,2042.0,713.0,316.0,1310.0,723.0,915.0,1516.0,2641.0,2545.0,2283.0,1794.0,1771.0,850.0,842.0,231.0,11253.0,5612.0,401.0,411.0,942.0,407.0,2476.0,317.0,676.0,569.0,958.0,5.0,657.0,966.0,414.0,467.0,150.0,48.0,6152.0,3459.0,398.0,327.0,5411.0,722.0,1766.0,21966.0,3200.0,2532.0,13587.0,5542.0,16774.0,16174.0,5776.0,6992.0,3074.0,8696.0,8246.0,2613.0,6595.0,2468.0,8078.0,7928.0,3163.0,14614.0,11152.0,3.5
33178,Papa John's Pizza,9619 Nw 41st St.,Miami,25.8125,-80.3523,8,0.2066999605431363,2.9716810912093545,1.6157022700310022,Wendy's,25.811717,-80.354171,0,1,57853.0,17421.0,19647.0,13902.0,29621.0,28232.0,47185.0,49949.0,3408.0,110.0,1354.0,7.0,7103.0,43192.0,560.0,2749.0,341.0,13760.0,22069.0,4036.0,5544.0,1222.0,2553.0,4380.0,3589.0,3828.0,2042.0,713.0,316.0,1310.0,723.0,915.0,1516.0,2641.0,2545.0,2283.0,1794.0,1771.0,850.0,842.0,231.0,11253.0,5612.0,401.0,411.0,942.0,407.0,2476.0,317.0,676.0,569.0,958.0,5.0,657.0,966.0,414.0,467.0,150.0,48.0,6152.0,3459.0,398.0,327.0,5411.0,722.0,1766.0,21966.0,3200.0,2532.0,13587.0,5542.0,16774.0,16174.0,5776.0,6992.0,3074.0,8696.0,8246.0,2613.0,6595.0,2468.0,8078.0,7928.0,3163.0,14614.0,11152.0,3.5
33178,Subway,4305 NW 97th Ave,Miami,25.810819,-80.339988,8,1.248574764034016,4.203036926406038,2.172769802405925,Papa John's Pizza,25.8125,-80.3523,0,0,57853.0,17421.0,19647.0,13902.0,29621.0,28232.0,47185.0,49949.0,3408.0,110.0,1354.0,7.0,7103.0,43192.0,560.0,2749.0,341.0,13760.0,22069.0,4036.0,5544.0,1222.0,2553.0,4380.0,3589.0,3828.0,2042.0,713.0,316.0,1310.0,723.0,915.0,1516.0,2641.0,2545.0,2283.0,1794.0,1771.0,850.0,842.0,231.0,11253.0,5612.0,401.0,411.0,942.0,407.0,2476.0,317.0,676.0,569.0,958.0,5.0,657.0,966.0,414.0,467.0,150.0,48.0,6152.0,3459.0,398.0,327.0,5411.0,722.0,1766.0,21966.0,3200.0,2532.0,13587.0,5542.0,16774.0,16174.0,5776.0,6992.0,3074.0,8696.0,8246.0,2613.0,6595.0,2468.0,8078.0,7928.0,3163.0,14614.0,11152.0,3.5
33178,Wendy's,9100 NW 36th St,Miami,25.811717,-80.354171,8,0.2066999605431363,2.914594593072142,1.6112608624252145,Papa John's Pizza,25.8125,-80.3523,0,0,57853.0,17421.0,19647.0,13902.0,29621.0,28232.0,47185.0,49949.0,3408.0,110.0,1354.0,7.0,7103.0,43192.0,560.0,2749.0,341.0,13760.0,22069.0,4036.0,5544.0,1222.0,2553.0,4380.0,3589.0,3828.0,2042.0,713.0,316.0,1310.0,723.0,915.0,1516.0,2641.0,2545.0,2283.0,1794.0,1771.0,850.0,842.0,231.0,11253.0,5612.0,401.0,411.0,942.0,407.0,2476.0,317.0,676.0,569.0,958.0,5.0,657.0,966.0,414.0,467.0,150.0,48.0,6152.0,3459.0,398.0,327.0,5411.0,722.0,1766.0,21966.0,3200.0,2532.0,13587.0,5542.0,16774.0,16174.0,5776.0,6992.0,3074.0,8696.0,8246.0,2613.0,6595.0,2468.0,8078.0,7928.0,3163.0,14614.0,11152.0,4.0
33179,Burger King,900 Ives Dairy Rd,Miami,25.9641,-80.18835,21,0.279192820824058,3.305514797459812,2.096110043171289,Subway,25.96203,-80.18676,0,0,45824.0,17923.0,19843.0,11512.0,21297.0,24527.0,19091.0,23185.0,18431.0,91.0,882.0,14.0,14957.0,17273.0,564.0,9860.0,738.0,14225.0,14460.0,3120.0,4293.0,2233.0,5337.0,5142.0,3171.0,2299.0,1168.0,479.0,327.0,1489.0,1396.0,1857.0,2685.0,3756.0,2286.0,1409.0,972.0,954.0,474.0,420.0,225.0,5725.0,2367.0,251.0,259.0,402.0,1154.0,1590.0,551.0,283.0,986.0,1225.0,1.0,1266.0,1787.0,988.0,619.0,475.0,70.0,1910.0,2831.0,502.0,767.0,3236.0,679.0,1912.0,14619.0,4019.0,4855.0,9077.0,3548.0,11976.0,12707.0,8516.0,4643.0,1759.0,5788.0,5779.0,3328.0,4434.0,1789.0,6188.0,6928.0,5188.0,17422.0,11718.0,3.9
33179,Dunkin,1496 Ne Miami Gardens Dr,Miami,25.94431,-80.17192,21,0.1485049044709147,2.7413273416332977,1.2721846220949276,Little Caesars,25.9448,-80.1733,0,0,45824.0,17923.0,19843.0,11512.0,21297.0,24527.0,19091.0,23185.0,18431.0,91.0,882.0,14.0,14957.0,17273.0,564.0,9860.0,738.0,14225.0,14460.0,3120.0,4293.0,2233.0,5337.0,5142.0,3171.0,2299.0,1168.0,479.0,327.0,1489.0,1396.0,1857.0,2685.0,3756.0,2286.0,1409.0,972.0,954.0,474.0,420.0,225.0,5725.0,2367.0,251.0,259.0,402.0,1154.0,1590.0,551.0,283.0,986.0,1225.0,1.0,1266.0,1787.0,988.0,619.0,475.0,70.0,1910.0,2831.0,502.0,767.0,3236.0,679.0,1912.0,14619.0,4019.0,4855.0,9077.0,3548.0,11976.0,12707.0,8516.0,4643.0,1759.0,5788.0,5779.0,3328.0,4434.0,1789.0,6188.0,6928.0,5188.0,17422.0,11718.0,4.0
33179,Dunkin,850 Ives Dairy Rd,Miami,25.96133,-80.18605,21,0.1052156739976352,2.9364762595164327,1.7978220104732752,Subway,25.96203,-80.18676,0,0,45824.0,17923.0,19843.0,11512.0,21297.0,24527.0,19091.0,23185.0,18431.0,91.0,882.0,14.0,14957.0,17273.0,564.0,9860.0,738.0,14225.0,14460.0,3120.0,4293.0,2233.0,5337.0,5142.0,3171.0,2299.0,1168.0,479.0,327.0,1489.0,1396.0,1857.0,2685.0,3756.0,2286.0,1409.0,972.0,954.0,474.0,420.0,225.0,5725.0,2367.0,251.0,259.0,402.0,1154.0,1590.0,551.0,283.0,986.0,1225.0,1.0,1266.0,1787.0,988.0,619.0,475.0,70.0,1910.0,2831.0,502.0,767.0,3236.0,679.0,1912.0,14619.0,4019.0,4855.0,9077.0,3548.0,11976.0,12707.0,8516.0,4643.0,1759.0,5788.0,5779.0,3328.0,4434.0,1789.0,6188.0,6928.0,5188.0,17422.0,11718.0,3.8
33179,Little Caesars,1812 Ne Miami Gardens Dr,Miami,25.9448,-80.1733,21,0.1485049044709147,2.6161016112243605,1.2913080373860102,Dunkin,25.94431,-80.17192,1,0,45824.0,17923.0,19843.0,11512.0,21297.0,24527.0,19091.0,23185.0,18431.0,91.0,882.0,14.0,14957.0,17273.0,564.0,9860.0,738.0,14225.0,14460.0,3120.0,4293.0,2233.0,5337.0,5142.0,3171.0,2299.0,1168.0,479.0,327.0,1489.0,1396.0,1857.0,2685.0,3756.0,2286.0,1409.0,972.0,954.0,474.0,420.0,225.0,5725.0,2367.0,251.0,259.0,402.0,1154.0,1590.0,551.0,283.0,986.0,1225.0,1.0,1266.0,1787.0,988.0,619.0,475.0,70.0,1910.0,2831.0,502.0,767.0,3236.0,679.0,1912.0,14619.0,4019.0,4855.0,9077.0,3548.0,11976.0,12707.0,8516.0,4643.0,1759.0,5788.0,5779.0,3328.0,4434.0,1789.0,6188.0,6928.0,5188.0,17422.0,11718.0,3.7
33179,McDonald's,18350 Ne 18th Rd,Miami,25.94491,-80.16383,21,0.104736823119702,3.248232983918488,1.3197699770010705,Wendy's,25.9456432,-80.1631699,0,0,45824.0,17923.0,19843.0,11512.0,21297.0,24527.0,19091.0,23185.0,18431.0,91.0,882.0,14.0,14957.0,17273.0,564.0,9860.0,738.0,14225.0,14460.0,3120.0,4293.0,2233.0,5337.0,5142.0,3171.0,2299.0,1168.0,479.0,327.0,1489.0,1396.0,1857.0,2685.0,3756.0,2286.0,1409.0,972.0,954.0,474.0,420.0,225.0,5725.0,2367.0,251.0,259.0,402.0,1154.0,1590.0,551.0,283.0,986.0,1225.0,1.0,1266.0,1787.0,988.0,619.0,475.0,70.0,1910.0,2831.0,502.0,767.0,3236.0,679.0,1912.0,14619.0,4019.0,4855.0,9077.0,3548.0,11976.0,12707.0,8516.0,4643.0,1759.0,5788.0,5779.0,3328.0,4434.0,1789.0,6188.0,6928.0,5188.0,17422.0,11718.0,4.0
33179,Papa John's Pizza,1498 NE Miami Gardens Dr,Miami,25.94431,-80.17192,21,0.1485049044709147,2.7413273416332977,1.2721846220949276,Little Caesars,25.9448,-80.1733,0,1,45824.0,17923.0,19843.0,11512.0,21297.0,24527.0,19091.0,23185.0,18431.0,91.0,882.0,14.0,14957.0,17273.0,564.0,9860.0,738.0,14225.0,14460.0,3120.0,4293.0,2233.0,5337.0,5142.0,3171.0,2299.0,1168.0,479.0,327.0,1489.0,1396.0,1857.0,2685.0,3756.0,2286.0,1409.0,972.0,954.0,474.0,420.0,225.0,5725.0,2367.0,251.0,259.0,402.0,1154.0,1590.0,551.0,283.0,986.0,1225.0,1.0,1266.0,1787.0,988.0,619.0,475.0,70.0,1910.0,2831.0,502.0,767.0,3236.0,679.0,1912.0,14619.0,4019.0,4855.0,9077.0,3548.0,11976.0,12707.0,8516.0,4643.0,1759.0,5788.0,5779.0,3328.0,4434.0,1789.0,6188.0,6928.0,5188.0,17422.0,11718.0,3.0
33179,Subway,1838 NE Miami Gardens Dr,North Miami Beach,25.945667,-80.162398,21,0.0773613342672334,3.305514797459812,1.3765804636771417,Wendy's,25.9456432,-80.1631699,0,0,45824.0,17923.0,19843.0,11512.0,21297.0,24527.0,19091.0,23185.0,18431.0,91.0,882.0,14.0,14957.0,17273.0,564.0,9860.0,738.0,14225.0,14460.0,3120.0,4293.0,2233.0,5337.0,5142.0,3171.0,2299.0,1168.0,479.0,327.0,1489.0,1396.0,1857.0,2685.0,3756.0,2286.0,1409.0,972.0,954.0,474.0,420.0,225.0,5725.0,2367.0,251.0,259.0,402.0,1154.0,1590.0,551.0,283.0,986.0,1225.0,1.0,1266.0,1787.0,988.0,619.0,475.0,70.0,1910.0,2831.0,502.0,767.0,3236.0,679.0,1912.0,14619.0,4019.0,4855.0,9077.0,3548.0,11976.0,12707.0,8516.0,4643.0,1759.0,5788.0,5779.0,3328.0,4434.0,1789.0,6188.0,6928.0,5188.0,17422.0,11718.0,4.0
33179,Subway,1838 NE Miami Gardens Dr,Miami,25.94603,-80.1639,21,0.05422058150725,3.1629691356457474,1.2694139055899445,Cafe Que Rico,25.945822,-80.16439,0,0,45824.0,17923.0,19843.0,11512.0,21297.0,24527.0,19091.0,23185.0,18431.0,91.0,882.0,14.0,14957.0,17273.0,564.0,9860.0,738.0,14225.0,14460.0,3120.0,4293.0,2233.0,5337.0,5142.0,3171.0,2299.0,1168.0,479.0,327.0,1489.0,1396.0,1857.0,2685.0,3756.0,2286.0,1409.0,972.0,954.0,474.0,420.0,225.0,5725.0,2367.0,251.0,259.0,402.0,1154.0,1590.0,551.0,283.0,986.0,1225.0,1.0,1266.0,1787.0,988.0,619.0,475.0,70.0,1910.0,2831.0,502.0,767.0,3236.0,679.0,1912.0,14619.0,4019.0,4855.0,9077.0,3548.0,11976.0,12707.0,8516.0,4643.0,1759.0,5788.0,5779.0,3328.0,4434.0,1789.0,6188.0,6928.0,5188.0,17422.0,11718.0,3.9
33179,Subway,1510 NE 205th Ter,Miami,25.96434,-80.17191,21,1.100181218680057,2.2996910886011874,1.7197430677838987,Checkers,25.95762,-80.179998,0,0,45824.0,17923.0,19843.0,11512.0,21297.0,24527.0,19091.0,23185.0,18431.0,91.0,882.0,14.0,14957.0,17273.0,564.0,9860.0,738.0,14225.0,14460.0,3120.0,4293.0,2233.0,5337.0,5142.0,3171.0,2299.0,1168.0,479.0,327.0,1489.0,1396.0,1857.0,2685.0,3756.0,2286.0,1409.0,972.0,954.0,474.0,420.0,225.0,5725.0,2367.0,251.0,259.0,402.0,1154.0,1590.0,551.0,283.0,986.0,1225.0,1.0,1266.0,1787.0,988.0,619.0,475.0,70.0,1910.0,2831.0,502.0,767.0,3236.0,679.0,1912.0,14619.0,4019.0,4855.0,9077.0,3548.0,11976.0,12707.0,8516.0,4643.0,1759.0,5788.0,5779.0,3328.0,4434.0,1789.0,6188.0,6928.0,5188.0,17422.0,11718.0,3.5
33179,Subway,800 Ives Dairy Rd,Miami,25.96203,-80.18676,21,0.1052156739976352,3.0397345672029386,1.8715291064449544,Boston Market,25.96133,-80.18605,0,0,45824.0,17923.0,19843.0,11512.0,21297.0,24527.0,19091.0,23185.0,18431.0,91.0,882.0,14.0,14957.0,17273.0,564.0,9860.0,738.0,14225.0,14460.0,3120.0,4293.0,2233.0,5337.0,5142.0,3171.0,2299.0,1168.0,479.0,327.0,1489.0,1396.0,1857.0,2685.0,3756.0,2286.0,1409.0,972.0,954.0,474.0,420.0,225.0,5725.0,2367.0,251.0,259.0,402.0,1154.0,1590.0,551.0,283.0,986.0,1225.0,1.0,1266.0,1787.0,988.0,619.0,475.0,70.0,1910.0,2831.0,502.0,767.0,3236.0,679.0,1912.0,14619.0,4019.0,4855.0,9077.0,3548.0,11976.0,12707.0,8516.0,4643.0,1759.0,5788.0,5779.0,3328.0,4434.0,1789.0,6188.0,6928.0,5188.0,17422.0,11718.0,4.0
